"date","site_code","grab_sample","var","var_category","val","ms_status","ms_interp","val_err"
2022-02-18,"ARIK",0,"discharge","discharge",10.5778159722222,0,0,5.86412194097098e-06
2022-02-19,"ARIK",0,"discharge","discharge",10.3634305555556,0,0,9.97404495103857e-06
2022-02-20,"ARIK",0,"discharge","discharge",10.2290104166667,0,0,8.71804563063549e-06
2022-02-21,"ARIK",0,"discharge","discharge",10.2548333333333,0,0,0.000158881418128092
2022-02-22,"ARIK",0,"discharge","discharge",8.84053125,0,0,1.27439839615779e-05
2022-02-23,"ARIK",0,"discharge","discharge",8.78640277777778,0,0,1.25667328222341e-05
2022-02-24,"ARIK",0,"discharge","discharge",13.1652326388889,0,0,1.27745331318e-05
2022-02-25,"ARIK",0,"discharge","discharge",15.0069270833333,0,0,3.06881870791471e-05
2022-02-26,"ARIK",0,"discharge","discharge",14.9958958333333,0,0,2.5389154781991e-05
2022-02-27,"ARIK",0,"discharge","discharge",11.6133020833333,0,0,1.03246249420526e-05
2022-02-28,"ARIK",0,"discharge","discharge",12.2088715277778,0,0,1.40688501721757e-05
2022-03-01,"ARIK",0,"discharge","discharge",11.9843090277778,0,0,8.22663158342557e-06
2022-03-02,"ARIK",0,"discharge","discharge",11.6818680555556,0,0,6.66742519414698e-06
2022-03-03,"ARIK",0,"discharge","discharge",11.1327222222222,0,0,1.84006825787081e-05
2022-03-04,"ARIK",0,"discharge","discharge",12.63428125,0,0,7.83413187448826e-06
2022-03-05,"ARIK",0,"discharge","discharge",12.6086631944444,0,0,9.44318131209264e-06
2022-03-06,"ARIK",0,"discharge","discharge",13.3239791666667,0,0,4.31519514994586e-06
2022-03-07,"ARIK",0,"discharge","discharge",13.9684305555556,0,0,1.74135883582717e-05
2022-03-08,"ARIK",0,"discharge","discharge",16.0277430555556,0,0,0.00019013459786688
2022-03-09,"ARIK",0,"discharge","discharge",17.0839340277778,0,0,1.5146180993697e-05
2022-03-10,"ARIK",0,"discharge","discharge",16.2797881944444,0,0,1.79129277376301e-05
2022-03-11,"ARIK",0,"discharge","discharge",15.7335486111111,0,0,2.65486751151835e-05
2022-03-12,"ARIK",0,"discharge","discharge",17.2079722222222,0,0,2.99994903196175e-05
2022-03-13,"ARIK",0,"discharge","discharge",21.4419236111111,0,0,2.67378374642232e-05
2022-03-14,"ARIK",0,"discharge","discharge",21.0571701388889,0,0,1.02698087323689e-05
2022-03-15,"ARIK",0,"discharge","discharge",19.7793333333333,0,0,8.95492895872181e-06
2022-03-16,"ARIK",0,"discharge","discharge",19.6241076388889,0,0,7.18368819231889e-06
2022-03-17,"ARIK",0,"discharge","discharge",21.6636979166667,0,0,5.96579580415301e-05
2022-03-18,"ARIK",0,"discharge","discharge",27.2758506944444,0,0,1.53636713372229e-05
2022-03-19,"ARIK",0,"discharge","discharge",26.3071631944444,0,0,2.09433099215677e-05
2022-03-20,"ARIK",0,"discharge","discharge",24.2018159722222,0,0,1.46689343979617e-05
2022-03-21,"ARIK",0,"discharge","discharge",23.7790347222222,0,0,3.20404558919708e-05
2022-03-22,"ARIK",0,"discharge","discharge",30.2777083333333,0,0,0.000898851657295408
2022-03-23,"ARIK",0,"discharge","discharge",34.4313159722222,0,0,3.21868987100019e-05
2022-03-24,"ARIK",0,"discharge","discharge",38.5225,0,0,2.84974753419683e-05
2022-03-25,"ARIK",0,"discharge","discharge",34.4669375,0,0,3.46966411342744e-05
2022-03-26,"ARIK",0,"discharge","discharge",30.8650069444444,0,0,2.36666651672297e-05
2022-03-27,"ARIK",0,"discharge","discharge",27.8353125,0,0,3.03111812829464e-05
2022-03-28,"ARIK",0,"discharge","discharge",26.4250138888889,0,0,8.49315035698457e-06
2022-03-29,"ARIK",0,"discharge","discharge",26.0991944444444,0,0,1.03186598481448e-05
2022-03-30,"ARIK",0,"discharge","discharge",25.7483402777778,0,0,1.49573542233709e-05
2022-03-31,"ARIK",0,"discharge","discharge",23.9398923611111,0,0,6.09029064517782e-06
2022-04-01,"ARIK",0,"discharge","discharge",23.6226493055556,0,0,1.09255844312673e-05
2022-04-02,"ARIK",0,"discharge","discharge",21.5323541666667,0,0,6.37273843384169e-06
2022-04-03,"ARIK",0,"discharge","discharge",21.3624340277778,0,0,1.37971677660468e-05
2022-04-04,"ARIK",0,"discharge","discharge",21.3444861111111,0,0,1.51567344678184e-05
2022-04-05,"ARIK",0,"discharge","discharge",21.7244409722222,0,0,0.000457690125876103
2022-04-06,"ARIK",0,"discharge","discharge",19.9649340277778,0,0,9.20559892189872e-06
2022-04-07,"ARIK",0,"discharge","discharge",19.4186493055556,0,0,1.49681985223158e-05
2022-04-08,"ARIK",0,"discharge","discharge",17.9912673611111,0,0,6.78360183959464e-06
2022-04-09,"ARIK",0,"discharge","discharge",19.1505069444444,0,0,9.23736584508442e-06
2022-04-10,"ARIK",0,"discharge","discharge",19.9057395833333,0,0,5.49674294288677e-06
2022-04-11,"ARIK",0,"discharge","discharge",19.6200451388889,0,0,4.30033872520876e-06
2022-04-12,"ARIK",0,"discharge","discharge",19.8292256944444,0,0,8.58185558492461e-06
2022-04-13,"ARIK",0,"discharge","discharge",17.8783298611111,0,0,1.01153707026929e-05
2022-04-14,"ARIK",0,"discharge","discharge",18.3712083333333,0,0,8.66649478474752e-06
2022-04-15,"ARIK",0,"discharge","discharge",18.8192638888889,0,0,4.59524622275255e-06
2022-04-16,"ARIK",0,"discharge","discharge",18.3882569444444,0,0,5.6562069320749e-06
2022-04-17,"ARIK",0,"discharge","discharge",19.3561631944444,0,0,5.28394465987165e-06
2022-04-18,"ARIK",0,"discharge","discharge",19.0431840277778,0,0,1.40918162689201e-05
2022-04-19,"ARIK",0,"discharge","discharge",20.9842118055556,0,0,8.68354682436306e-06
2022-04-20,"ARIK",0,"discharge","discharge",22.0281631944444,0,0,1.9013931934074e-05
2022-04-21,"ARIK",0,"discharge","discharge",20.9692326388889,0,0,1.24633302704087e-05
2022-04-22,"ARIK",0,"discharge","discharge",21.7265659722222,0,0,1.21586205140101e-05
2022-04-23,"ARIK",0,"discharge","discharge",19.6960486111111,0,0,1.56261812285118e-05
2022-04-24,"ARIK",0,"discharge","discharge",18.3527395833333,0,0,7.10072302872138e-06
2022-04-25,"ARIK",0,"discharge","discharge",17.7713611111111,0,0,1.37230931935734e-05
2022-04-26,"ARIK",0,"discharge","discharge",19.4055833333333,0,0,1.63711093395318e-05
2022-04-27,"ARIK",0,"discharge","discharge",19.6318506944444,0,0,9.69072976725642e-06
2022-04-28,"ARIK",0,"discharge","discharge",22.5223368055556,0,0,4.88971793530649e-05
2022-04-29,"ARIK",0,"discharge","discharge",24.5391041666667,0,0,8.08900573943189e-05
2022-04-30,"ARIK",0,"discharge","discharge",21.3739826388889,0,0,1.29683873060334e-05
2022-05-01,"ARIK",0,"discharge","discharge",21.6353229166667,0,0,1.07568438098667e-05
2022-05-02,"ARIK",0,"discharge","discharge",40.1705902777778,0,0,0.000327966809786043
2022-05-03,"ARIK",0,"discharge","discharge",53.6572326388889,0,0,6.26075986483263e-05
2022-05-04,"ARIK",0,"discharge","discharge",43.8855243055555,0,0,4.44483297463828e-05
2022-05-05,"ARIK",0,"discharge","discharge",38.2435694444444,0,0,3.28268060512681e-05
2022-05-06,"ARIK",0,"discharge","discharge",34.1955416666667,0,0,3.26752066116415e-05
2022-05-07,"ARIK",0,"discharge","discharge",31.1350590277778,0,0,1.16272824921702e-05
2022-05-08,"ARIK",0,"discharge","discharge",27.6130694444444,0,0,1.72220421334954e-05
2022-05-09,"ARIK",0,"discharge","discharge",26.2438333333333,0,0,1.26518143806261e-05
2022-05-10,"ARIK",0,"discharge","discharge",24.5853819444444,0,0,7.52268936492736e-06
2022-05-11,"ARIK",0,"discharge","discharge",24.1668819444444,0,0,1.68715989876025e-05
2022-05-12,"ARIK",0,"discharge","discharge",22.9397673611111,0,0,9.60285723217641e-06
2022-05-13,"ARIK",0,"discharge","discharge",20.10928125,0,0,2.12952328003479e-05
2022-05-14,"ARIK",0,"discharge","discharge",19.3470034722222,0,0,3.16969281702898e-05
2022-05-15,"ARIK",0,"discharge","discharge",19.9196979166667,0,0,1.23016685890657e-05
2022-05-16,"ARIK",0,"discharge","discharge",18.1409652777778,0,0,2.31882178467296e-05
2022-05-17,"ARIK",0,"discharge","discharge",16.8163993055556,0,0,1.44152557860077e-05
2022-05-18,"ARIK",0,"discharge","discharge",13.9080659722222,0,0,1.6080329782791e-05
2022-05-19,"ARIK",0,"discharge","discharge",14.3008125,0,0,1.10644355543735e-05
2022-05-20,"ARIK",0,"discharge","discharge",11.4361319444444,0,0,1.329883169468e-05
2022-05-21,"ARIK",0,"discharge","discharge",17.8249548611111,0,0,8.75456339159236e-05
2022-05-22,"ARIK",0,"discharge","discharge",21.6270798611111,0,0,2.98477412966224e-05
2022-05-23,"ARIK",0,"discharge","discharge",19.1045729166667,0,0,1.68163640607256e-05
2022-05-24,"ARIK",0,"discharge","discharge",20.1545520833333,0,0,4.02668699517931e-05
2022-05-25,"ARIK",0,"discharge","discharge",22.5949722222222,0,0,2.14786853630063e-05
2022-05-26,"ARIK",0,"discharge","discharge",20.3547361111111,0,0,9.34111650527974e-06
2022-05-27,"ARIK",0,"discharge","discharge",16.9625520833333,0,0,1.72171918898183e-05
2022-05-28,"ARIK",0,"discharge","discharge",15.1334895833333,0,0,1.5336343483152e-05
2022-05-29,"ARIK",0,"discharge","discharge",9.83353819444444,0,0,1.66041581489574e-05
2022-05-30,"ARIK",0,"discharge","discharge",8.08018402777778,0,0,1.35828087995884e-05
2022-05-31,"ARIK",0,"discharge","discharge",8.14378125,0,0,7.89039280621411e-06
2022-06-01,"ARIK",0,"discharge","discharge",17.8691076388889,0,0,0.000162058388312117
2022-06-02,"ARIK",0,"discharge","discharge",26.1884895833333,0,0,7.06685673074872e-05
2022-06-03,"ARIK",0,"discharge","discharge",19.4311076388889,0,0,1.33882266814574e-05
2022-06-04,"ARIK",0,"discharge","discharge",36.5966041666667,0,0,0.000108569039259945
2022-06-05,"ARIK",0,"discharge","discharge",38.2159479166667,0,0,3.11499292336073e-05
2022-06-06,"ARIK",0,"discharge","discharge",29.3224166666667,0,0,3.83724709290915e-05
2022-06-07,"ARIK",0,"discharge","discharge",23.5678923611111,0,0,1.7504534594821e-05
2022-06-08,"ARIK",0,"discharge","discharge",22.0852604166667,0,0,1.55339622332556e-05
2022-06-09,"ARIK",0,"discharge","discharge",17.9625381944444,0,0,2.75573850935947e-05
2022-06-10,"ARIK",0,"discharge","discharge",18.5195069444444,0,0,2.60306396485938e-05
2022-06-11,"ARIK",0,"discharge","discharge",17.4096006944444,0,0,2.36676584831822e-05
2022-06-12,"ARIK",0,"discharge","discharge",14.9257604166667,0,0,2.85005243803645e-05
2022-06-13,"ARIK",0,"discharge","discharge",13.2883506944444,0,0,0.000118668989696318
2022-06-14,"ARIK",0,"discharge","discharge",0.0535277777777778,0,0,3.19630254218421e-06
2022-06-15,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-16,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-17,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-18,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-19,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-20,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-21,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-22,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-23,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-24,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-25,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-26,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-27,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-28,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-29,"ARIK",0,"discharge","discharge",0,0,0,0
2022-06-30,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-01,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-02,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-03,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-04,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-05,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-06,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-07,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-08,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-09,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-10,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-11,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-12,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-13,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-14,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-15,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-16,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-17,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-18,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-19,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-20,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-21,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-22,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-23,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-24,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-25,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-26,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-27,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-28,"ARIK",0,"discharge","discharge",0,0,0,0
2022-07-29,"ARIK",0,"discharge","discharge",5.17267013888889,0,0,8.61364608262974e-05
2022-07-30,"ARIK",0,"discharge","discharge",0.00602430555555555,0,0,1.19738160564231e-06
2022-07-31,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-01,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-02,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-03,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-04,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-05,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-06,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-07,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-08,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-09,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-10,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-11,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-12,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-13,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-14,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-15,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-16,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-17,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-18,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-19,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-20,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-21,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-22,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-23,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-24,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-25,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-26,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-27,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-28,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-29,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-30,"ARIK",0,"discharge","discharge",0,0,0,0
2022-08-31,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-01,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-02,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-03,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-04,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-05,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-06,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-07,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-08,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-09,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-10,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-11,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-12,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-13,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-14,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-15,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-16,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-17,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-18,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-19,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-20,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-21,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-22,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-23,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-24,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-25,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-26,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-27,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-28,"ARIK",0,"discharge","discharge",0,0,0,0
2022-09-29,"ARIK",0,"discharge","discharge",0,0,0,0
2021-09-30,"BIGC",0,"discharge","discharge",10.8687916666667,0,0,2.6722165948229e-05
2021-10-01,"BIGC",0,"discharge","discharge",11.1387083333333,0,0,3.42972950812655e-05
2021-10-02,"BIGC",0,"discharge","discharge",11.3154166666667,0,0,3.27224206759537e-05
2021-10-03,"BIGC",0,"discharge","discharge",11.9601215277778,0,0,2.00582831705695e-05
2021-10-04,"BIGC",0,"discharge","discharge",11.0242118055556,0,0,3.78667998309391e-05
2021-10-05,"BIGC",0,"discharge","discharge",13.0270555555556,0,0,2.31788127343218e-05
2021-10-06,"BIGC",0,"discharge","discharge",12.7087604166667,0,0,2.97334948757212e-05
2021-10-07,"BIGC",0,"discharge","discharge",12.7178819444444,0,0,3.27978764601393e-05
2021-10-08,"BIGC",0,"discharge","discharge",19.0484826388889,0,0,0.000152098326823756
2021-10-09,"BIGC",0,"discharge","discharge",19.6539513888889,0,0,3.50181924736174e-05
2021-10-10,"BIGC",0,"discharge","discharge",17.9595,0,0,1.49480463815381e-05
2021-10-11,"BIGC",0,"discharge","discharge",18.3031805555556,0,0,3.18012797198183e-05
2021-10-12,"BIGC",0,"discharge","discharge",21.5860104166667,0,0,2.3769792306154e-05
2021-10-13,"BIGC",0,"discharge","discharge",23.2820277777778,0,0,1.65632348634313e-05
2021-10-14,"BIGC",0,"discharge","discharge",23.2077465277778,0,0,1.60377386633901e-05
2021-10-15,"BIGC",0,"discharge","discharge",23.2739722222222,0,0,1.81288411750048e-05
2021-10-16,"BIGC",0,"discharge","discharge",22.7354027777778,0,0,2.1815163326797e-05
2021-10-17,"BIGC",0,"discharge","discharge",22.4998263888889,0,0,2.68521611234088e-05
2021-10-18,"BIGC",0,"discharge","discharge",25.4769895833333,0,0,6.62531906366579e-05
2021-10-19,"BIGC",0,"discharge","discharge",27.0412569444444,0,0,8.69589802018541e-06
2021-10-20,"BIGC",0,"discharge","discharge",26.1385034722222,0,0,1.5068969366652e-05
2021-10-21,"BIGC",0,"discharge","discharge",25.1740486111111,0,0,1.82844575572478e-05
2021-10-22,"BIGC",0,"discharge","discharge",24.8205277777778,0,0,2.76691758255133e-05
2021-10-23,"BIGC",0,"discharge","discharge",26.2514444444444,0,0,2.70777134485291e-05
2021-10-24,"BIGC",0,"discharge","discharge",29.3486840277778,0,0,4.7983222138368e-05
2021-10-25,"BIGC",0,"discharge","discharge",158.207152777778,0,0,0.002794868264132
2021-10-26,"BIGC",0,"discharge","discharge",58.8144375,0,0,0.000784324896982937
2021-10-27,"BIGC",0,"discharge","discharge",25.5026354166667,0,0,2.2772837176228e-05
2021-10-28,"BIGC",0,"discharge","discharge",22.8499375,0,0,6.31690605194148e-06
2021-10-29,"BIGC",0,"discharge","discharge",22.2195034722222,0,0,9.98502336487032e-06
2021-10-30,"BIGC",0,"discharge","discharge",23.1291111111111,0,0,1.55870768525744e-05
2021-10-31,"BIGC",0,"discharge","discharge",24.2244861111111,0,0,1.3385894626869e-05
2021-11-01,"BIGC",0,"discharge","discharge",24.7318854166667,0,0,7.94591222115634e-06
2021-11-02,"BIGC",0,"discharge","discharge",24.6471493055556,0,0,9.23601523928486e-06
2021-11-03,"BIGC",0,"discharge","discharge",25.0807291666667,0,0,9.43226186491951e-06
2021-11-04,"BIGC",0,"discharge","discharge",25.6815868055556,0,0,1.37134402827687e-05
2021-11-05,"BIGC",0,"discharge","discharge",26.8573194444444,0,0,1.05313930511069e-05
2021-11-06,"BIGC",0,"discharge","discharge",27.4839097222222,0,0,9.26219313520229e-06
2021-11-07,"BIGC",0,"discharge","discharge",28.50009375,0,0,1.03122360529107e-05
2021-11-08,"BIGC",0,"discharge","discharge",29.6097291666667,0,0,0.000472178074466542
2021-11-09,"BIGC",0,"discharge","discharge",35.4673472222222,0,0,0.000116841979687972
2021-11-10,"BIGC",0,"discharge","discharge",33.2652048611111,0,0,3.78900313270528e-05
2021-11-11,"BIGC",0,"discharge","discharge",30.9322986111111,0,0,3.70022880818854e-06
2021-11-12,"BIGC",0,"discharge","discharge",30.0880833333333,0,0,4.66199468697304e-06
2021-11-13,"BIGC",0,"discharge","discharge",29.799375,0,0,8.08208596876093e-06
2021-11-14,"BIGC",0,"discharge","discharge",29.9339444444444,0,0,6.91852558641672e-06
2021-11-15,"BIGC",0,"discharge","discharge",30.0452708333333,0,0,8.36774241767907e-06
2021-11-16,"BIGC",0,"discharge","discharge",29.7401944444444,0,0,1.00809219721966e-05
2021-11-17,"BIGC",0,"discharge","discharge",28.9865625,0,0,7.32780783108882e-06
2021-11-18,"BIGC",0,"discharge","discharge",29.1326319444444,0,0,6.31923462208093e-06
